"route","date","daytype","rides"
"84","04/15/2020","W","577"
"84","04/16/2020","W","589"
"84","04/17/2020","W","649"
"84","04/18/2020","A","486"
"84","04/19/2020","U","215"
"84","04/20/2020","W","570"
"84","04/21/2020","W","633"
"84","04/22/2020","W","650"
"84","04/23/2020","W","568"
"84","04/24/2020","W","647"
"84","04/25/2020","A","416"
"84","04/26/2020","U","367"
"84","04/27/2020","W","685"
"84","04/28/2020","W","709"
"84","04/29/2020","W","740"
"84","04/30/2020","W","724"
"84","05/01/2020","W","869"
"84","05/02/2020","A","527"
"84","05/03/2020","U","429"
"84","05/04/2020","W","752"
"84","05/05/2020","W","763"
"84","05/06/2020","W","897"
"84","05/07/2020","W","793"
"84","05/08/2020","W","693"
"84","05/09/2020","A","478"
"84","05/10/2020","U","328"
"84","05/11/2020","W","715"
"84","05/12/2020","W","808"
"84","05/13/2020","W","703"
"84","05/14/2020","W","578"
"84","05/15/2020","W","814"
"84","05/16/2020","A","542"
"84","05/17/2020","U","281"
"84","05/18/2020","W","605"
"84","05/19/2020","W","533"
"84","05/20/2020","W","686"
"84","05/21/2020","W","509"
"84","05/22/2020","W","645"
"84","05/23/2020","A","554"
"84","05/24/2020","U","369"
"84","05/25/2020","U","233"
"84","05/26/2020","W","760"
"84","05/27/2020","W","719"
"84","05/28/2020","W","655"
"84","05/29/2020","W","607"
"84","05/30/2020","A","723"
"84","05/31/2020","U","162"
"84","06/01/2020","W","585"
"84","06/02/2020","W","421"
"84","06/03/2020","W","771"
"84","06/04/2020","W","1,019"
"84","06/05/2020","W","978"
"84","06/06/2020","A","694"
"84","06/07/2020","U","320"
"84","06/08/2020","W","733"
"84","06/09/2020","W","695"
"84","06/10/2020","W","799"
"84","06/11/2020","W","847"
"84","06/12/2020","W","960"
"84","06/13/2020","A","801"
"84","06/14/2020","U","683"
"84","06/15/2020","W","1,095"
"84","06/16/2020","W","1,024"
"84","06/17/2020","W","1,427"
"84","06/18/2020","W","1,172"
"84","06/19/2020","W","1,166"
"84","06/20/2020","A","770"
"84","06/21/2020","U","483"
"84","06/22/2020","W","952"
"84","06/23/2020","W","1,065"
"84","06/24/2020","W","1,080"
"84","06/25/2020","W","1,256"
"84","06/26/2020","W","1,041"
"84","06/27/2020","A","843"
"84","06/28/2020","U","497"
"84","06/29/2020","W","1,165"
"84","06/30/2020","W","1,086"
"84","07/01/2020","W","1,284"
"84","07/02/2020","W","1,254"
"84","07/03/2020","U","975"
"84","07/04/2020","A","594"
"84","07/05/2020","U","581"
"84","07/06/2020","W","1,061"
"84","07/07/2020","W","1,232"
"84","07/08/2020","W","1,145"
"84","07/09/2020","W","1,194"
"84","07/10/2020","W","1,367"
"84","07/11/2020","A","848"
"84","07/12/2020","U","540"
"84","07/13/2020","W","1,233"
"84","07/14/2020","W","1,298"
"84","07/15/2020","W","1,306"
"84","07/16/2020","W","1,184"
"84","07/17/2020","W","1,243"
"84","07/18/2020","A","786"
"84","07/19/2020","U","466"
"84","07/20/2020","W","1,173"
"84","07/21/2020","W","1,175"
"84","07/22/2020","W","1,260"
"84","07/23/2020","W","1,257"
"84","07/24/2020","W","1,209"
"84","07/25/2020","A","810"
"84","07/26/2020","U","458"
"84","07/27/2020","W","1,174"
"84","07/28/2020","W","1,263"
"84","07/29/2020","W","1,151"
"84","07/30/2020","W","1,260"
"84","07/31/2020","W","1,239"
"84","08/01/2020","A","809"
"84","08/02/2020","U","550"
"84","08/03/2020","W","1,230"
"84","08/04/2020","W","1,335"
"84","08/05/2020","W","1,318"
"84","08/06/2020","W","1,319"
"84","08/07/2020","W","1,275"
"84","08/08/2020","A","823"
"84","08/09/2020","U","569"
"84","08/10/2020","W","993"
"84","08/11/2020","W","1,288"
"84","08/12/2020","W","1,284"
"84","08/13/2020","W","1,242"
"84","08/14/2020","W","1,269"
"84","08/15/2020","A","768"
"84","08/16/2020","U","617"
"84","08/17/2020","W","1,165"
"84","08/18/2020","W","1,352"
"84","08/19/2020","W","1,339"
"84","08/20/2020","W","1,346"
"84","08/21/2020","W","1,269"
"84","08/22/2020","A","892"
"84","08/23/2020","U","578"
"84","08/24/2020","W","1,218"
"84","08/25/2020","W","1,319"
"84","08/26/2020","W","1,239"
"84","08/27/2020","W","1,360"
"84","08/28/2020","W","1,244"
"84","08/29/2020","A","852"
"84","08/30/2020","U","660"
"84","08/31/2020","W","1,308"
"84","09/01/2020","W","1,340"
"84","09/02/2020","W","1,440"
"84","09/03/2020","W","1,488"
"84","09/04/2020","W","1,552"
"84","09/05/2020","A","880"
"84","09/06/2020","U","579"
"84","09/07/2020","U","733"
"84","09/08/2020","W","1,255"
"84","09/09/2020","W","1,324"
"84","09/10/2020","W","1,330"
"84","09/11/2020","W","1,394"
"84","09/12/2020","A","765"
"84","09/13/2020","U","767"
"84","09/14/2020","W","1,374"
"84","09/15/2020","W","1,377"
"84","09/16/2020","W","1,365"
"84","09/17/2020","W","1,539"
"84","09/18/2020","W","1,456"
"84","09/19/2020","A","993"
"84","09/20/2020","U","722"
"84","09/21/2020","W","1,338"
"84","09/22/2020","W","1,341"
"84","09/23/2020","W","1,436"
"84","09/24/2020","W","1,479"
"84","09/25/2020","W","1,490"
"84","09/26/2020","A","908"
"84","09/27/2020","U","617"
"84","09/28/2020","W","1,225"
"84","09/29/2020","W","1,334"
"84","09/30/2020","W","1,372"
"84","10/01/2020","W","1,340"
"84","10/02/2020","W","1,469"
"84","10/03/2020","A","920"
"84","10/04/2020","U","742"
"84","10/05/2020","W","1,504"
"84","10/06/2020","W","1,311"
"84","10/07/2020","W","1,483"
"84","10/08/2020","W","1,505"
"84","10/09/2020","W","1,342"
"84","10/10/2020","A","1,048"
"84","10/11/2020","U","724"
"84","10/12/2020","W","1,160"
"84","10/13/2020","W","1,566"
"84","10/14/2020","W","1,441"
"84","10/15/2020","W","1,441"
"84","10/16/2020","W","1,372"
"84","10/17/2020","A","952"
"84","10/18/2020","U","666"
"84","10/19/2020","W","1,299"
"84","10/20/2020","W","1,386"
"84","10/21/2020","W","1,320"
"84","10/22/2020","W","1,326"
"84","10/23/2020","W","1,198"
"84","10/24/2020","A","952"
"84","10/25/2020","U","641"
"84","10/26/2020","W","1,372"
"84","10/27/2020","W","1,246"
"84","10/28/2020","W","1,294"
"84","10/29/2020","W","1,301"
"84","10/30/2020","W","1,437"
"84","10/31/2020","A","964"
"84","11/01/2020","U","579"
"84","11/02/2020","W","1,389"
"84","11/03/2020","W","1,354"
"84","11/04/2020","W","1,307"
"84","11/05/2020","W","1,456"
"84","11/06/2020","W","1,332"
"84","11/07/2020","A","880"
"84","11/08/2020","U","685"
"84","11/09/2020","W","1,366"
"84","11/10/2020","W","1,281"
"84","11/11/2020","W","1,265"
"84","11/12/2020","W","1,333"
"84","11/13/2020","W","1,350"
"84","11/14/2020","A","1,000"
"84","11/15/2020","U","549"
"84","11/16/2020","W","1,249"
"84","11/17/2020","W","1,195"
"84","11/18/2020","W","1,259"
"84","11/19/2020","W","1,242"
"84","11/20/2020","W","1,342"
"84","11/21/2020","A","771"
"84","11/22/2020","U","508"
"84","11/23/2020","W","1,204"
"84","11/24/2020","W","1,112"
"84","11/25/2020","W","1,090"
"84","11/26/2020","U","390"
"84","11/27/2020","W","988"
"84","11/28/2020","A","709"
"84","11/29/2020","U","613"
"84","11/30/2020","W","1,170"
"84","12/01/2020","W","1,324"
"84","12/02/2020","W","1,275"
"84","12/03/2020","W","1,342"
"84","12/04/2020","W","1,209"
"84","12/05/2020","A","883"
"84","12/06/2020","U","585"
"84","12/07/2020","W","1,241"
"84","12/08/2020","W","1,282"
"84","12/09/2020","W","1,371"
"84","12/10/2020","W","1,267"
"84","12/11/2020","W","1,249"
"84","12/12/2020","A","753"
"84","12/13/2020","U","573"
"84","12/14/2020","W","1,204"
"84","12/15/2020","W","1,234"
"84","12/16/2020","W","1,147"
"84","12/17/2020","W","1,065"
"84","12/18/2020","W","1,212"
"84","12/19/2020","A","798"
"84","12/20/2020","U","605"
"84","12/21/2020","W","1,156"
"84","12/22/2020","W","1,322"
"84","12/23/2020","W","1,264"
"84","12/24/2020","W","906"
"84","12/25/2020","U","259"
"84","12/26/2020","A","647"
"84","12/27/2020","U","568"
"84","12/28/2020","W","1,276"
"84","12/29/2020","W","1,159"
"84","12/30/2020","W","1,442"
"84","12/31/2020","W","930"
"85","01/02/2010","A","6,064"
"85","01/03/2010","U","4,418"
"85","01/04/2010","W","11,416"
"85","01/05/2010","W","12,650"
"85","01/06/2010","W","12,790"
"85","01/07/2010","W","11,560"
"85","01/08/2010","W","12,237"
"85","01/09/2010","A","6,663"
"85","01/10/2010","U","4,631"
"85","01/11/2010","W","12,206"
"85","01/12/2010","W","12,959"
"85","01/13/2010","W","13,026"
"85","01/14/2010","W","13,612"
"85","01/15/2010","W","13,660"
"85","01/16/2010","A","7,999"
"85","01/17/2010","U","5,480"
"85","01/18/2010","W","8,185"
"85","01/19/2010","W","13,956"
"85","01/20/2010","W","13,413"
"85","01/21/2010","W","13,269"
"85","01/22/2010","W","13,438"
"85","01/23/2010","A","8,261"
"85","01/24/2010","U","5,360"
"85","01/25/2010","W","12,745"
"85","01/26/2010","W","13,033"
"85","01/27/2010","W","13,027"
"85","01/28/2010","W","12,529"
"85","01/29/2010","W","10,527"
"85","01/30/2010","A","7,948"
"85","01/31/2010","U","5,231"
"85","02/01/2010","W","13,428"
"85","02/02/2010","W","13,672"
"85","02/03/2010","W","13,896"
"85","02/04/2010","W","13,740"
"85","02/05/2010","W","13,736"
"85","02/06/2010","A","7,695"
"85","02/07/2010","U","5,349"
"85","02/08/2010","W","12,720"
"85","02/09/2010","W","10,882"
"85","02/10/2010","W","11,039"
"85","02/11/2010","W","10,673"
"85","02/12/2010","W","10,390"
"85","02/13/2010","A","7,804"
"85","02/14/2010","U","6,706"
"85","02/15/2010","W","8,590"
"85","02/16/2010","W","12,220"
"85","02/17/2010","W","12,507"
"85","02/18/2010","W","12,034"
"85","02/19/2010","W","12,194"
"85","02/20/2010","A","7,540"
"85","02/21/2010","U","4,725"
"85","02/22/2010","W","11,570"
"85","02/23/2010","W","12,005"
"85","02/24/2010","W","12,145"
"85","02/25/2010","W","12,192"
"85","02/26/2010","W","11,925"
"85","02/27/2010","A","7,368"
"85","02/28/2010","U","5,154"
"85","03/01/2010","W","9,695"
"85","03/02/2010","W","12,326"
"85","03/03/2010","W","13,406"
"85","03/04/2010","W","12,466"
"85","03/05/2010","W","12,616"
"85","03/06/2010","A","8,081"
"85","03/07/2010","U","5,076"
"85","03/08/2010","W","11,796"
"85","03/09/2010","W","12,401"
"85","03/10/2010","W","12,326"
"85","03/11/2010","W","12,052"
"85","03/12/2010","W","12,319"
"85","03/13/2010","A","7,068"
"85","03/14/2010","U","5,258"
"85","03/15/2010","W","12,152"
"85","03/16/2010","W","13,030"
"85","03/17/2010","W","13,277"
"85","03/18/2010","W","12,432"
"85","03/19/2010","W","12,269"
"85","03/20/2010","A","5,558"
"85","03/21/2010","U","4,451"
"85","03/22/2010","W","11,918"
"85","03/23/2010","W","12,500"
"85","03/24/2010","W","12,528"
"85","03/25/2010","W","11,645"
"85","03/26/2010","W","11,934"
"85","03/27/2010","A","7,574"
"85","03/28/2010","U","4,902"
"85","03/29/2010","W","9,593"
"85","03/30/2010","W","9,766"
"85","03/31/2010","W","10,114"
"85","04/01/2010","W","10,761"
"85","04/02/2010","W","10,309"
"85","04/03/2010","A","5,853"
"85","04/04/2010","U","4,908"
"85","04/05/2010","W","11,585"
"85","04/06/2010","W","11,448"
"85","04/07/2010","W","11,040"
"85","04/08/2010","W","11,592"
"85","04/09/2010","W","10,725"
"85","04/10/2010","A","7,948"
"85","04/11/2010","U","5,467"
"85","04/12/2010","W","12,013"
"85","04/13/2010","W","12,551"
"85","04/14/2010","W","12,185"
"85","04/15/2010","W","12,372"
"85","04/16/2010","W","11,979"
"85","04/17/2010","A","8,234"
"85","04/18/2010","U","5,622"
"85","04/19/2010","W","12,402"
"85","04/20/2010","W","12,987"
"85","04/21/2010","W","12,225"
"85","04/22/2010","W","11,126"
"85","04/23/2010","W","12,367"
"85","04/24/2010","A","7,387"
"85","04/25/2010","U","4,730"
"85","04/26/2010","W","12,398"
"85","04/27/2010","W","12,545"
"85","04/28/2010","W","11,498"
"85","04/29/2010","W","11,561"
"85","04/30/2010","W","12,740"
"85","05/01/2010","A","8,359"
"85","05/02/2010","U","5,858"
"85","05/03/2010","W","12,879"
"85","05/04/2010","W","12,691"
"85","05/05/2010","W","12,924"
"85","05/06/2010","W","12,699"
"85","05/07/2010","W","11,820"
"85","05/08/2010","A","7,549"
"85","05/09/2010","U","5,425"
"85","05/10/2010","W","11,966"
"85","05/11/2010","W","11,351"
"85","05/12/2010","W","11,877"
"85","05/13/2010","W","11,338"
"85","05/14/2010","W","12,584"
"85","05/15/2010","A","8,219"
"85","05/16/2010","U","5,562"
"85","05/17/2010","W","11,677"
"85","05/18/2010","W","11,726"
"85","05/19/2010","W","12,251"
"85","05/20/2010","W","11,622"
"85","05/21/2010","W","10,297"
"85","05/22/2010","A","7,996"
"85","05/23/2010","U","6,240"
"85","05/24/2010","W","11,676"
"85","05/25/2010","W","12,320"
"85","05/26/2010","W","12,522"
"85","05/27/2010","W","12,343"
"85","05/28/2010","W","12,331"
"85","05/29/2010","A","8,282"
"85","05/30/2010","U","5,888"
"85","05/31/2010","U","4,470"
"85","06/01/2010","W","12,983"
"85","06/02/2010","W","12,125"
"85","06/03/2010","W","13,189"
"85","06/04/2010","W","12,636"
"85","06/05/2010","A","7,333"
"85","06/06/2010","U","5,679"
"85","06/07/2010","W","12,674"
"85","06/08/2010","W","11,276"
"85","06/09/2010","W","12,686"
"85","06/10/2010","W","12,651"
"85","06/11/2010","W","12,478"
"85","06/12/2010","A","7,149"
"85","06/13/2010","U","5,250"
"85","06/14/2010","W","11,616"
"85","06/15/2010","W","11,491"
"85","06/16/2010","W","12,191"
"85","06/17/2010","W","10,882"
"85","06/18/2010","W","11,423"
"85","06/19/2010","A","8,348"
"85","06/20/2010","U","5,947"
"85","06/21/2010","W","9,992"
"85","06/22/2010","W","11,146"
"85","06/23/2010","W","9,601"
"85","06/24/2010","W","11,149"
"85","06/25/2010","W","10,532"
"85","06/26/2010","A","7,774"
"85","06/27/2010","U","5,521"
"85","06/28/2010","W","10,339"
"85","06/29/2010","W","11,110"
"85","06/30/2010","W","11,318"
"85","07/01/2010","W","12,088"
"85","07/02/2010","W","11,368"
"85","07/03/2010","A","8,263"
"85","07/04/2010","U","6,132"
"85","07/05/2010","U","6,331"
"85","07/06/2010","W","10,305"
"85","07/07/2010","W","10,908"
"85","07/08/2010","W","10,720"
"85","07/09/2010","W","11,092"
"85","07/10/2010","A","7,604"
"85","07/11/2010","U","5,256"
"85","07/12/2010","W","10,483"
"85","07/13/2010","W","10,920"
"85","07/14/2010","W","11,458"
"85","07/15/2010","W","9,813"
"85","07/16/2010","W","10,582"
"85","07/17/2010","A","7,793"
"85","07/18/2010","U","5,432"
"85","07/19/2010","W","10,589"
"85","07/20/2010","W","11,084"
"85","07/21/2010","W","11,603"
"85","07/22/2010","W","10,910"
"85","07/23/2010","W","9,986"
"85","07/24/2010","A","7,133"
"85","07/25/2010","U","5,716"
"85","07/26/2010","W","10,693"
"85","07/27/2010","W","10,719"
"85","07/28/2010","W","10,923"
"85","07/29/2010","W","11,037"
"85","07/30/2010","W","10,129"
"85","07/31/2010","A","6,967"
"85","08/01/2010","U","6,448"
"85","08/02/2010","W","10,772"
"85","08/03/2010","W","10,864"
"85","08/04/2010","W","10,664"
"85","08/05/2010","W","10,927"
"85","08/06/2010","W","10,989"
"85","08/07/2010","A","8,146"
"85","08/08/2010","U","5,498"
"85","08/09/2010","W","10,631"
"85","08/10/2010","W","10,917"
"85","08/11/2010","W","10,999"
"85","08/12/2010","W","10,756"
"85","08/13/2010","W","10,682"
"85","08/14/2010","A","8,031"
"85","08/15/2010","U","6,406"
"85","08/16/2010","W","10,577"
"85","08/17/2010","W","10,672"
"85","08/18/2010","W","11,132"
"85","08/19/2010","W","11,122"
"85","08/20/2010","W","10,909"
"85","08/21/2010","A","7,806"
"85","08/22/2010","U","5,590"
"85","08/23/2010","W","10,900"
"85","08/24/2010","W","11,491"
"85","08/25/2010","W","12,188"
"85","08/26/2010","W","11,204"
"85","08/27/2010","W","11,656"
"85","08/28/2010","A","8,130"
"85","08/29/2010","U","5,612"
"85","08/30/2010","W","10,669"
"85","08/31/2010","W","11,289"
"85","09/01/2010","W","12,086"
"85","09/02/2010","W","11,160"
"85","09/03/2010","W","11,252"
"85","09/04/2010","A","8,066"
"85","09/05/2010","U","6,036"
"85","09/06/2010","U","5,505"
"85","09/07/2010","W","13,404"
"85","09/08/2010","W","13,471"
"85","09/09/2010","W","13,308"
"85","09/10/2010","W","13,782"
"85","09/11/2010","A","7,893"
"85","09/12/2010","U","6,236"
"85","09/13/2010","W","13,390"
"85","09/14/2010","W","13,397"
"85","09/15/2010","W","12,836"
"85","09/16/2010","W","12,997"
"85","09/17/2010","W","13,309"
"85","09/18/2010","A","7,279"
"85","09/19/2010","U","5,747"
"85","09/20/2010","W","11,868"
"85","09/21/2010","W","12,445"
"85","09/22/2010","W","11,825"
"85","09/23/2010","W","13,224"
"85","09/24/2010","W","11,072"
"85","09/25/2010","A","8,223"
"85","09/26/2010","U","5,723"
"85","09/27/2010","W","11,046"
"85","09/28/2010","W","12,639"
"85","09/29/2010","W","12,910"
"85","09/30/2010","W","12,894"
"85","10/01/2010","W","13,668"
"85","10/02/2010","A","8,175"
"85","10/03/2010","U","5,521"
"85","10/04/2010","W","12,457"
"85","10/05/2010","W","12,633"
"85","10/06/2010","W","12,870"
"85","10/07/2010","W","12,768"
"85","10/08/2010","W","13,200"
"85","10/09/2010","A","8,416"
"85","10/10/2010","U","5,780"
"85","10/11/2010","W","9,580"
"85","10/12/2010","W","13,027"
"85","10/13/2010","W","12,861"
"85","10/14/2010","W","13,315"
"85","10/15/2010","W","13,028"
"85","10/16/2010","A","8,435"
"85","10/17/2010","U","5,889"
"85","10/18/2010","W","12,523"
"85","10/19/2010","W","11,798"
"85","10/20/2010","W","12,991"
"85","10/21/2010","W","12,890"
"85","10/22/2010","W","11,565"
"85","10/23/2010","A","7,871"
"85","10/24/2010","U","5,591"
"85","10/25/2010","W","12,694"
"85","10/26/2010","W","11,259"
"85","10/27/2010","W","12,894"
"85","10/28/2010","W","12,687"
"85","10/29/2010","W","12,411"
"85","10/30/2010","A","7,782"
"85","10/31/2010","U","5,575"
"85","11/01/2010","W","13,121"
"85","11/02/2010","W","12,741"
"85","11/03/2010","W","12,896"
"85","11/04/2010","W","12,731"
"85","11/05/2010","W","13,005"
"85","11/06/2010","A","8,310"
"85","11/07/2010","U","5,731"
"85","11/08/2010","W","12,517"
"85","11/09/2010","W","12,200"
"85","11/10/2010","W","13,803"
"85","11/11/2010","W","9,990"
"85","11/12/2010","W","11,171"
"85","11/13/2010","A","6,886"
"85","11/14/2010","U","5,116"
"85","11/15/2010","W","10,759"
"85","11/16/2010","W","12,442"
"85","11/17/2010","W","12,385"
"85","11/18/2010","W","11,338"
"85","11/19/2010","W","12,774"
"85","11/20/2010","A","7,954"
"85","11/21/2010","U","5,701"
"85","11/22/2010","W","11,538"
"85","11/23/2010","W","12,348"
"85","11/24/2010","W","10,304"
"85","11/25/2010","U","5,086"
"85","11/26/2010","W","5,686"
"85","11/27/2010","A","6,209"
"85","11/28/2010","U","5,047"
"85","11/29/2010","W","11,428"
"85","11/30/2010","W","11,462"
"85","12/01/2010","W","12,120"
"85","12/02/2010","W","12,177"
"85","12/03/2010","W","11,546"
"85","12/04/2010","A","7,082"
"85","12/05/2010","U","4,857"
"85","12/06/2010","W","11,039"
"85","12/07/2010","W","11,681"
"85","12/08/2010","W","12,013"
"85","12/09/2010","W","11,471"
"85","12/10/2010","W","11,676"
"85","12/11/2010","A","6,989"
"85","12/12/2010","U","3,942"
"85","12/13/2010","W","9,897"
"85","12/14/2010","W","10,324"
"85","12/15/2010","W","11,176"
"85","12/16/2010","W","11,121"
"85","12/17/2010","W","11,648"
"85","12/18/2010","A","6,879"
"85","12/19/2010","U","4,980"
"85","12/20/2010","W","8,992"
"85","12/21/2010","W","9,316"
"85","12/22/2010","W","9,277"
"85","12/23/2010","W","9,178"
"85","12/24/2010","W","6,729"
"85","12/25/2010","U","3,723"
"85","12/26/2010","U","4,232"
"85","12/27/2010","W","7,941"
"85","12/28/2010","W","8,400"
"85","12/29/2010","W","8,520"
"85","12/30/2010","W","9,445"
"85","12/31/2010","W","8,026"
"85","01/01/2011","U","4,138"
"85","01/02/2011","U","4,495"
"85","01/03/2011","W","11,629"
"85","01/04/2011","W","11,932"
"85","01/05/2011","W","12,564"
"85","01/06/2011","W","12,019"
"85","01/07/2011","W","11,209"
"85","01/08/2011","A","6,979"
"85","01/09/2011","U","4,642"
"85","01/10/2011","W","11,303"
"85","01/11/2011","W","10,720"
"85","01/12/2011","W","11,906"
"85","01/13/2011","W","12,178"
"85","01/14/2011","W","12,009"
"85","01/15/2011","A","6,763"
"85","01/16/2011","U","5,186"
"85","01/17/2011","W","7,351"
"85","01/18/2011","W","11,890"
"85","01/19/2011","W","11,573"
"85","01/20/2011","W","11,643"
"85","01/21/2011","W","9,582"
"85","01/22/2011","A","6,370"
"85","01/23/2011","U","4,738"
"85","01/24/2011","W","11,386"
"85","01/25/2011","W","12,406"
"85","01/26/2011","W","12,505"
"85","01/27/2011","W","11,907"
"85","01/28/2011","W","10,667"
"85","01/29/2011","A","7,569"
"85","01/30/2011","U","4,857"
"85","01/31/2011","W","11,472"
"85","02/01/2011","W","10,035"
"85","02/02/2011","W","3,118"
"85","02/03/2011","W","8,420"
"85","02/04/2011","W","10,944"
"85","02/05/2011","A","7,238"
"85","02/06/2011","U","4,804"
"85","02/07/2011","W","12,175"
"85","02/08/2011","W","11,608"
"85","02/09/2011","W","11,006"
"85","02/10/2011","W","11,003"
"85","02/11/2011","W","11,844"
"85","02/12/2011","A","8,278"
"85","02/13/2011","U","5,723"
"85","02/14/2011","W","12,953"
"85","02/15/2011","W","12,768"
"85","02/16/2011","W","12,973"
"85","02/17/2011","W","12,750"
"85","02/18/2011","W","13,054"
"85","02/19/2011","A","8,919"
"85","02/20/2011","U","4,463"
