"route","date","daytype","rides"
"112","11/27/2024","W","736"
"112","07/30/2023","U","427"
"112","01/20/2024","A","443"
"112","11/01/2023","W","1,206"
"112","06/10/2024","W","941"
"112","12/21/2021","W","771"
"112","09/13/2021","W","1,199"
"112","09/23/2021","W","978"
"112","12/26/2024","W","772"
"112","11/14/2024","W","1,161"
"112","05/14/2023","U","322"
"112","12/07/2021","W","1,043"
"112","04/15/2023","A","454"
"112","05/27/2024","U","375"
"112","11/30/2022","W","845"
"112","04/18/2021","U","127"
"112","05/09/2022","W","1,081"
"112","02/17/2022","W","884"
"112","06/14/2021","W","658"
"112","07/08/2021","W","762"
"112","11/20/2023","W","813"
"112","03/25/2021","W","488"
"112","08/06/2021","W","709"
"112","12/11/2021","A","371"
"112","12/16/2021","W","1,072"
"112","01/11/2021","W","623"
"112","01/21/2023","A","511"
"112","03/02/2022","W","988"
"112","11/22/2023","W","715"
"112","10/18/2024","W","1,216"
"112","02/12/2023","U","325"
"112","05/07/2023","U","288"
"112","10/01/2024","W","1,316"
"112","09/21/2022","W","1,142"
"112","03/30/2024","A","370"
"112","10/25/2024","W","1,244"
"112","04/12/2024","W","1,247"
"112","04/07/2021","W","634"
"112","04/14/2024","U","416"
"112","02/18/2021","W","562"
"112","03/29/2024","W","713"
"112","01/12/2022","W","923"
"112","02/21/2024","W","1,197"
"112","02/05/2022","A","373"
"112","11/12/2021","W","690"
"112","05/03/2022","W","939"
"112","02/04/2023","A","440"
"112","10/22/2023","U","369"
"112","09/14/2021","W","1,054"
"112","11/16/2022","W","1,105"
"112","07/01/2024","W","990"
"112","10/03/2023","W","1,451"
"112","12/10/2022","A","461"
"112","09/08/2021","W","1,156"
"112","06/09/2024","U","483"
"112","03/17/2021","W","575"
"112","12/06/2021","W","1,054"
"112","02/06/2024","W","1,278"
"112","06/04/2023","U","421"
"112","03/21/2024","W","1,211"
"112","05/15/2023","W","995"
"112","09/07/2023","W","1,262"
"112","07/30/2021","W","696"
"112","11/28/2022","W","996"
"112","05/24/2022","W","1,027"
"112","07/22/2023","A","517"
"112","04/28/2023","W","899"
"112","08/19/2022","W","716"
"112","04/29/2024","W","1,044"
"112","07/15/2021","W","678"
"112","02/20/2024","W","1,535"
"112","10/16/2021","A","506"
"112","01/03/2024","W","791"
"112","07/04/2023","U","307"
"112","07/26/2021","W","779"
"112","10/24/2024","W","1,293"
"112","08/12/2022","W","724"
"112","09/03/2022","A","602"
"112","06/05/2021","A","469"
"112","05/06/2022","W","994"
"112","06/01/2022","W","865"
"112","06/08/2024","A","497"
"112","09/16/2024","W","2,205"
"112","04/18/2022","W","1,015"
"112","09/01/2021","W","1,139"
"112","09/02/2023","A","651"
"112","03/08/2021","W","668"
"112","02/06/2021","A","288"
"112","10/14/2021","W","1,121"
"112","12/17/2024","W","1,118"
"112","10/25/2022","W","880"
"112","06/30/2022","W","630"
"112","09/09/2022","W","997"
"112","07/02/2024","W","1,026"
"112","01/26/2021","W","419"
"112","01/23/2022","U","237"
"112","12/06/2023","W","1,353"
"112","07/13/2022","W","756"
"112","08/22/2021","U","286"
"112","05/26/2024","U","348"
"112","01/30/2022","U","279"
"112","07/13/2023","W","920"
"112","05/14/2024","W","1,146"
"112","11/09/2022","W","1,187"
"112","04/19/2021","W","456"
"112","01/31/2024","W","1,415"
"112","01/24/2022","W","870"
"112","10/23/2021","A","383"
"112","02/08/2023","W","1,020"
"112","08/16/2023","W","915"
"112","01/14/2021","W","567"
"112","11/06/2023","W","1,319"
"112","05/31/2021","U","304"
"112","08/30/2021","W","922"
"112","08/28/2022","U","357"
"112","07/26/2024","W","1,060"
"112","02/05/2024","W","1,174"
"112","06/02/2022","W","1,059"
"112","02/11/2022","W","1,014"
"112","08/23/2021","W","680"
"112","10/14/2023","A","533"
"112","01/24/2021","U","241"
"112","07/28/2023","W","675"
"112","11/15/2024","W","1,133"
"112","01/19/2024","W","1,255"
"112","04/14/2023","W","961"
"112","03/13/2023","W","1,073"
"112","12/09/2024","W","1,171"
"112","04/29/2023","A","448"
"112","07/25/2022","W","721"
"112","07/09/2024","W","1,013"
"112","05/17/2021","W","697"
"112","08/25/2023","W","1,075"
"112","06/09/2021","W","590"
"112","02/15/2022","W","1,134"
"112","12/28/2021","W","508"
"115","10/04/2023","W","2,193"
"115","11/22/2021","W","1,607"
"115","07/13/2022","W","1,410"
"115","07/27/2022","W","1,466"
"115","12/17/2024","W","2,338"
"115","01/05/2022","W","820"
"115","08/31/2021","W","1,691"
"115","02/04/2024","U","766"
"115","11/14/2021","U","584"
"115","01/09/2024","W","1,502"
"115","10/23/2024","W","2,299"
"115","04/06/2021","W","1,316"
"115","02/11/2022","W","1,433"
"115","02/21/2024","W","1,979"
"115","06/13/2021","U","805"
"115","08/23/2022","W","1,634"
"115","06/07/2024","W","1,753"
"115","03/18/2024","W","1,765"
"115","06/08/2022","W","1,503"
"115","05/12/2021","W","1,087"
"115","04/22/2024","W","1,917"
"115","11/16/2024","A","1,171"
"115","06/22/2021","W","1,137"
"115","09/23/2022","W","1,392"
"115","02/07/2021","U","431"
"115","12/15/2023","W","1,667"
"115","05/20/2022","W","1,807"
"115","07/03/2023","W","1,293"
"115","04/28/2024","U","821"
"115","07/03/2024","W","1,921"
"115","04/30/2023","U","697"
"115","09/15/2024","U","1,014"
"115","01/24/2022","W","1,207"
"115","10/05/2022","W","1,950"
"115","11/05/2023","U","957"
"115","11/21/2023","W","1,568"
"115","02/28/2022","W","1,559"
"115","09/15/2023","W","2,122"
"115","06/06/2024","W","1,863"
"115","10/06/2021","W","1,622"
"115","09/04/2024","W","2,428"
"115","01/09/2021","A","780"
"115","11/30/2022","W","1,368"
"115","01/25/2021","W","930"
"115","02/05/2023","U","729"
"115","10/10/2023","W","1,893"
"115","04/20/2021","W","908"
"115","02/26/2021","W","1,161"
"115","12/25/2024","U","524"
"115","10/28/2022","W","1,641"
"115","08/24/2023","W","1,537"
"115","05/06/2022","W","1,418"
"115","10/22/2024","W","2,175"
"115","02/03/2024","A","1,117"
"115","09/03/2023","U","855"
"115","08/30/2022","W","1,683"
"115","06/05/2023","W","1,829"
"115","11/17/2024","U","841"
"115","11/20/2022","U","656"
"115","07/04/2024","U","970"
"115","02/22/2024","W","2,163"
"115","12/25/2022","U","372"
"115","05/01/2023","W","1,703"
"115","11/04/2023","A","1,069"
"115","07/02/2023","U","584"
"115","12/08/2021","W","1,634"
"115","04/13/2023","W","1,696"
"115","08/10/2024","A","1,415"
"115","11/18/2024","W","2,203"
"115","02/06/2023","W","1,583"
"115","09/19/2023","W","1,669"
"115","07/29/2021","W","1,315"
"115","07/26/2022","W","1,478"
"115","10/21/2024","W","2,258"
"115","02/19/2022","A","622"
"115","08/08/2022","W","1,266"
"115","09/21/2021","W","1,529"
"115","11/13/2021","A","864"
"115","12/24/2024","W","1,235"
"115","12/26/2022","U","684"
"115","08/07/2021","A","932"
"115","07/14/2023","W","1,588"
"115","02/02/2024","W","1,996"
"115","04/05/2021","W","925"
"115","10/12/2021","W","1,761"
"115","06/12/2021","A","796"
"115","05/10/2021","W","944"
"115","07/17/2021","A","931"
"115","06/05/2024","W","1,947"
"115","03/29/2024","W","1,760"
"115","09/04/2023","U","856"
"115","09/08/2021","W","1,693"
"115","01/19/2023","W","1,641"
"115","02/08/2021","W","824"
"115","11/22/2023","W","1,522"
"115","09/14/2021","W","1,648"
"115","01/24/2021","U","623"
"115","06/18/2023","U","801"
"115","07/05/2024","W","1,625"
"115","05/02/2023","W","1,729"
"115","12/27/2021","W","842"
"115","08/18/2024","U","832"
"115","10/20/2024","U","941"
"115","11/23/2021","W","1,359"
"115","06/09/2022","W","1,727"
"115","07/06/2022","W","1,465"
"115","05/12/2022","W","1,692"
"115","11/19/2024","W","2,549"
"115","01/25/2022","W","1,307"
"115","12/20/2024","W","1,754"
"115","04/21/2021","W","868"
"115","10/19/2024","A","1,257"
"115","11/10/2022","W","1,760"
"115","02/23/2024","W","1,869"
"115","07/06/2024","A","1,145"
"115","12/26/2024","W","1,253"
"115","11/03/2023","W","1,897"
"115","10/18/2022","W","1,767"
"115","10/07/2022","W","1,496"
"115","06/23/2021","W","1,134"
"115","01/06/2022","W","798"
"115","11/23/2023","U","843"
"115","05/19/2022","W","1,659"
"115","03/17/2022","W","1,540"
"115","11/15/2022","W","1,647"
"115","03/29/2022","W","1,571"
"115","04/04/2021","U","694"
"115","12/23/2024","W","1,354"
"115","03/21/2023","W","1,568"
"115","11/20/2024","W","2,156"
"115","12/22/2023","W","1,625"
"115","05/19/2021","W","991"
"115","02/24/2024","A","1,264"
"115","02/07/2023","W","1,539"
"115","06/04/2024","W","1,947"
"115","06/02/2023","W","1,625"
"115","04/12/2023","W","1,604"
"115","11/21/2022","W","1,271"
"115","10/09/2023","W","1,474"
"115","11/24/2023","W","897"
"115","01/23/2021","A","743"
"115","04/14/2022","W","1,230"
"115","07/07/2024","U","916"
"115","05/03/2023","W","2,071"
"115","08/11/2024","U","1,013"
"115","02/09/2021","W","943"
"115","03/20/2022","U","736"
"115","08/23/2023","W","1,934"
"115","10/29/2022","A","971"
"115","03/16/2023","W","1,527"
"115","02/25/2024","U","870"
"115","08/07/2022","U","700"
"115","05/25/2023","W","1,590"
"115","08/20/2021","W","1,214"
"115","07/01/2023","A","984"
"115","08/08/2021","U","667"
"115","06/03/2024","W","1,973"
"115","07/08/2024","W","1,798"
"115","09/05/2023","W","1,945"
"115","07/15/2023","A","1,033"
"115","02/01/2024","W","2,185"
"115","03/07/2021","U","603"
"115","01/18/2023","W","1,610"
"115","12/24/2022","A","456"
"115","07/28/2021","W","1,171"
"115","11/02/2023","W","2,150"
"115","10/24/2022","W","1,458"
"115","03/04/2023","A","901"
"115","01/04/2021","W","1,073"
"115","10/05/2021","W","1,694"
"115","02/28/2023","W","1,579"
"115","05/13/2021","W","1,061"
"115","04/11/2023","W","1,732"
"115","04/22/2021","W","1,000"
"115","11/21/2024","W","2,177"
"115","06/11/2021","W","1,050"
"115","01/01/2025","U","653"
"115","09/28/2023","W","2,001"
"115","04/03/2021","A","906"
"115","04/19/2024","W","1,885"
"115","09/20/2022","W","1,877"
"115","11/01/2023","W","1,788"
"115","10/18/2024","W","2,099"
"115","10/16/2022","U","698"
"115","11/12/2021","W","1,369"
"115","08/24/2022","W","1,714"
"115","01/31/2024","W","1,966"
"115","08/23/2021","W","1,197"
"115","06/01/2022","W","1,663"
"115","08/28/2024","W","2,383"
"115","02/08/2023","W","1,746"
"115","01/17/2023","W","1,651"
"115","07/09/2024","W","1,675"
"115","06/02/2024","U","1,016"
"115","12/26/2021","U","479"
"115","01/31/2022","W","1,257"
"115","01/19/2022","W","1,449"
"115","08/22/2023","W","1,840"
"115","09/14/2024","A","1,144"
"115","07/14/2022","W","1,511"
"115","10/17/2024","W","2,149"
"115","01/22/2021","W","1,055"
"115","07/09/2021","W","1,270"
"115","05/14/2022","A","1,079"
"115","07/05/2022","W","1,289"
"115","05/16/2021","U","622"
"115","06/26/2022","U","749"
"115","06/01/2024","A","1,290"
"115","11/25/2023","A","848"
"115","02/10/2021","W","918"
"115","02/26/2024","W","2,097"
"115","06/30/2023","W","1,729"
"115","07/10/2024","W","1,902"
"115","11/22/2024","W","2,053"
"115","09/15/2021","W","1,585"
"115","12/05/2021","U","607"
"115","08/09/2021","W","1,067"
"115","04/24/2024","W","1,966"
"115","06/22/2022","W","1,262"
"115","01/07/2022","W","782"
"115","11/24/2021","W","1,212"
"115","06/15/2023","W","1,584"
"115","06/24/2021","W","1,091"
"115","09/06/2023","W","1,848"
"115","06/18/2022","A","1,053"
"115","05/31/2024","W","2,217"
"115","12/07/2021","W","1,485"
"115","02/08/2022","W","1,464"
"115","10/04/2022","W","1,888"
"115","01/10/2021","U","588"
"115","12/27/2023","W","1,310"
"115","11/23/2024","A","1,235"
"115","09/04/2022","U","666"
"115","01/16/2023","W","865"
"115","05/02/2022","W","1,653"
"115","04/23/2021","W","1,085"
"115","01/26/2022","W","1,082"
"115","08/04/2023","W","1,687"
"115","04/02/2021","W","1,063"
"115","06/13/2023","W","1,334"
"115","12/29/2024","U","791"
"115","11/26/2023","U","762"
"115","10/16/2024","W","2,298"
"115","08/21/2024","W","1,694"
"115","05/04/2023","W","1,890"
"115","05/22/2022","U","786"
"115","10/30/2022","U","634"
"115","12/28/2024","A","1,077"
"115","02/27/2024","W","2,067"
"115","12/27/2022","W","856"
"115","11/24/2024","U","934"
"115","04/01/2022","W","1,803"
"115","08/13/2022","A","907"
"115","10/23/2022","U","688"
"115","04/19/2022","W","1,512"
"115","03/09/2022","W","1,480"
"115","10/31/2023","W","1,846"
"115","05/31/2022","W","1,608"
"115","02/09/2023","W","1,609"
"115","01/15/2023","U","593"
"115","03/07/2022","W","1,422"
"115","07/06/2021","W","1,249"
"115","05/05/2023","W","1,770"
"115","10/15/2023","U","959"
"115","09/28/2021","W","1,685"
"115","07/11/2024","W","2,024"
"115","07/27/2021","W","1,139"
"115","07/16/2023","U","860"
"115","01/21/2021","W","1,063"
"115","10/30/2021","A","973"
"115","01/30/2024","W","1,790"
"115","12/10/2021","W","1,638"
"115","10/13/2021","W","1,502"
"115","07/12/2021","W","1,238"
"115","05/30/2024","W","2,949"
"115","09/07/2024","A","1,353"
"115","10/15/2024","W","2,015"
"115","04/10/2023","W","1,679"
"115","04/10/2024","W","2,016"
"115","05/29/2021","A","869"
"115","06/10/2022","W","1,518"
"115","09/24/2021","W","1,752"
"115","03/24/2022","W","1,240"
"115","02/11/2021","W","977"
"115","07/15/2022","W","1,102"
"115","06/10/2021","W","1,071"
"115","04/09/2023","U","775"
"115","11/25/2024","W","1,519"
"115","09/05/2022","U","679"
"115","09/07/2021","W","1,402"
"115","11/11/2021","W","948"
"115","11/27/2023","W","1,939"
"115","08/21/2023","W","1,840"
"115","03/16/2021","W","881"
"115","12/25/2021","A","394"
"115","04/08/2023","A","1,011"
"115","01/14/2023","A","876"
"115","08/29/2022","W","1,503"
"115","04/24/2021","A","859"
"115","04/01/2021","W","1,226"
"115","08/29/2024","W","2,506"
"115","07/12/2024","W","1,696"
"115","08/28/2021","A","826"
"115","05/07/2022","A","1,062"
"115","07/17/2023","W","1,607"
"115","08/27/2024","W","2,110"
"115","10/08/2022","A","1,173"
"115","10/14/2024","W","1,344"
"115","04/13/2024","A","1,176"
"115","05/29/2024","W","1,623"
"115","11/28/2023","W","1,931"
"115","02/10/2023","W","1,751"
"115","11/26/2024","W","1,757"
"115","08/10/2021","W","1,213"
"115","11/25/2021","U","469"
"115","12/16/2023","A","1,150"
"115","06/25/2021","W","1,058"
"115","02/28/2024","W","1,917"
"115","06/29/2023","W","1,505"
"115","04/24/2022","U","606"
"115","08/24/2021","W","1,136"
"115","10/13/2024","U","874"
"115","03/05/2022","A","960"
"115","07/13/2024","A","3,239"
"115","10/22/2022","A","1,216"
"115","01/08/2022","A","716"
"115","02/11/2023","A","905"
"115","09/13/2024","W","2,130"
"115","02/16/2022","W","1,508"
"115","10/05/2023","W","1,871"
"115","02/04/2022","W","1,390"
"115","08/19/2021","W","1,204"
"115","10/30/2023","W","1,906"
"115","05/28/2024","W","1,861"
"115","08/14/2022","U","699"
"115","10/12/2024","A","1,199"
"115","07/04/2022","U","617"
"115","10/07/2023","A","905"
"115","01/20/2021","W","920"
"115","07/14/2024","U","831"
"115","05/06/2023","A","1,011"
"115","02/02/2022","W","785"
"115","02/12/2021","W","946"
"115","01/29/2024","W","2,057"
"115","08/20/2023","U","994"
"115","08/12/2024","W","1,433"
"115","04/25/2021","U","677"
"115","04/26/2024","W","1,875"
"115","02/29/2024","W","2,064"
"115","11/07/2022","W","1,709"
"115","04/07/2023","W","1,188"
"115","08/06/2022","A","941"
"115","01/11/2021","W","1,039"
"115","12/24/2021","U","725"
"115","10/17/2022","W","1,573"
"115","03/31/2021","W","1,027"
"115","09/29/2022","W","1,693"
"115","05/24/2022","W","1,752"
"115","05/27/2024","U","775"
"115","11/27/2024","W","1,682"
"115","03/02/2022","W","1,575"
"115","05/07/2023","U","769"
"115","02/27/2021","A","755"
"115","02/12/2023","U","751"
"115","09/18/2023","W","1,811"
"115","09/09/2022","W","1,849"
"115","07/26/2021","W","1,244"
"115","12/13/2021","W","1,609"
"115","10/20/2021","W","1,599"
"115","05/26/2024","U","936"
"115","03/08/2021","W","1,116"
"115","08/28/2022","U","760"
"115","09/07/2023","W","2,098"
"115","10/29/2023","U","881"
"115","06/09/2021","W","1,120"
"115","10/11/2024","W","1,598"
"115","02/20/2022","U","454"
"115","01/16/2022","U","506"
"115","07/25/2022","W","1,350"
"115","08/19/2022","W","1,444"
"115","07/15/2024","W","1,774"
"115","01/13/2023","W","1,616"
"115","05/25/2024","A","1,395"
"115","01/28/2024","U","771"
"115","05/01/2022","U","691"
"115","12/28/2023","W","1,116"
"115","02/13/2023","W","1,590"
"115","01/27/2024","A","1,019"
"115","04/26/2021","W","1,059"
"115","07/11/2021","U","559"
"115","10/14/2021","W","1,610"
"115","07/03/2022","U","670"
"115","11/29/2023","W","1,754"
"115","12/12/2021","U","613"
"115","12/13/2024","W","1,785"
"115","11/28/2024","U","689"
"115","09/06/2022","W","1,721"
"115","10/28/2023","A","1,027"
"115","11/22/2022","W","1,304"
"115","11/10/2021","W","1,711"
"115","12/15/2021","W","1,508"
"115","07/16/2024","W","1,780"
"115","05/16/2022","W","1,705"
"115","03/10/2023","W","1,565"
"115","02/13/2021","A","680"
"115","04/13/2022","W","1,188"
"115","09/16/2021","W","1,424"
"115","01/18/2022","W","1,360"
"115","12/31/2024","W","1,203"
"115","05/30/2022","U","784"
"115","11/26/2021","W","896"
"115","10/04/2021","W","1,549"
"115","01/08/2024","W","1,571"
"115","01/09/2022","U","471"
"115","12/18/2022","U","574"
"115","10/10/2024","W","2,192"
"115","12/14/2024","A","958"
"115","06/11/2022","A","924"
"115","03/30/2021","W","1,070"
"115","05/08/2023","W","1,560"
"115","11/14/2022","W","1,624"
"115","03/20/2023","W","1,555"
"115","03/01/2024","W","1,912"
"115","01/19/2021","W","999"
"115","06/28/2023","W","1,611"
"115","07/08/2021","W","1,231"
"115","05/24/2024","W","1,801"
"115","09/17/2023","U","740"
"115","03/11/2023","A","949"
"115","06/26/2021","A","710"
"115","08/11/2021","W","1,163"
"115","08/29/2021","U","660"
"115","04/06/2023","W","1,206"
"115","04/16/2024","W","1,834"
"115","09/06/2021","U","842"
"115","07/31/2023","W","1,471"
"115","11/30/2023","W","1,786"
"115","11/29/2024","W","971"
"115","12/12/2022","W","1,619"
"115","12/26/2023","W","1,307"
"115","10/09/2024","W","2,141"
"115","09/17/2022","A","1,024"
"115","07/02/2022","A","876"
"115","01/12/2023","W","1,452"
"115","02/27/2022","U","648"
"115","07/17/2024","W","1,710"
"115","03/06/2021","A","852"
"115","07/18/2023","W","1,670"
"115","05/23/2024","W","1,918"
"115","01/26/2024","W","1,926"
"115","05/29/2022","U","668"
"115","12/23/2021","W","1,018"
"115","10/31/2022","W","1,624"
"115","04/27/2021","W","1,092"
"115","04/23/2022","A","970"
"115","11/30/2024","A","909"
"115","10/31/2021","U","638"
"115","09/08/2023","W","2,004"
"115","06/27/2023","W","1,664"
"115","10/27/2023","W","1,664"
"115","05/09/2023","W","1,775"
"115","06/08/2021","W","1,109"
"115","05/17/2022","W","1,702"
"115","02/14/2021","U","508"
"115","07/25/2021","U","776"
"115","08/17/2021","W","1,161"
"115","06/12/2022","U","674"
"115","07/16/2022","A","722"
"115","12/20/2022","W","1,567"
"115","03/01/2023","W","1,662"
"115","10/13/2023","W","1,890"
"115","10/08/2024","W","2,013"
"115","04/05/2023","W","1,314"
"115","01/11/2023","W","1,713"
"115","06/17/2023","A","1,062"
"115","01/25/2024","W","1,869"
"115","09/14/2022","W","1,610"
